111	479	17	71.88
106	1398	7	27.96
6456	14	4	12.64
1527	148	3	16.46
1555	101	4	4.63
470	426	3	22.38
2130	105	5	19.54
101	1668	4	5
105	101	512	309.15
128	567	4	12.46
1131	102	12	35.99
554	110	10	33.23
181	1260	4	29.18
121	192	6	4.34
120	577	6	18.64
4395	105	4	21.01
132	5242	3	23.32
101	8038	3	12.49
128	2982	7	55.03
103	2557	5	15.78
103	187	44	65.16
14157	121	3	31.52
132	410	11	51.95
154	1588	6	46.01
341	131	7	23.55
12	421	76	323.68
112	634	67	573.82
146	310	3	7
1082	118	4	13.33
2001	128	8	57.61
10	327	4	16.24
109	1613	3	9
13174	14	3	13.08
348	141	4	11.14
6309	14	3	7.44
237	575	4	27.66
776	293	7	66.25
1516	158	4	27.63
109	867	9	35.86
108	728	4	8.11
137	4542	3	22.64
111	5872	3	18.85
138	121	14	4.31
293	365	6	44.63
740	102	6	6.23
117	4420	3	17.63
1762	101	24	132.25
142	124	15	11.39
105	2068	3	8.41
101	2190	13	56.94
733	110	4	8.64
1749	9	3	9.97
127	2185	4	23.63
122	1691	7	39.8
211	907	3	20.41
489	167	3	13.06
103	2035	3	5.1
761	101	21	61.34
1777	14	6	7.26
516	1371	3	30.18
132	1747	10	76.99
188	722	7	53.45
132	7454	5	52.51
2074	115	3	12.1
122	1044	12	69.98
107	15655	3	28.23
145	11226	3	32.4
104	4975	3	12.38
101	1874	5	9.26
2132	643	3	34.29
1134	6382	3	45.57
154	108	14	5.31
153	478	3	11.13
183	1261	3	20.28
482	142	3	9.01
2864	57	3	18.24
153	852	3	14.69
121	103	673	2126.68
103	1859	3	4.57
162	1537	3	19.22
105	5469	3	15.13
2105	12	4	5.69
12	391	20	24.89
2674	9	5	26.49
2258	115	3	12.59
1098	103	5	7.62
3137	14	7	18.83
520	5382	3	40.08
1077	106	3	5.75
108	260	7	7.39
437	112	8	21.92
374	540	4	31.95
101	9213	3	14.01
235	122	6	7.98
176	238	8	38.39
101	15076	3	20.61
117	4909	3	18.29
132	8831	4	41.33
101	8470	3	12.49
7153	7589	3	60.85
109	3040	8	53.39
8	476	7	16.65
5435	102	9	66.51
11018	12	3	15.34
4455	104	7	42.54
3662	9	3	14.87
1857	134	3	15.66
1190	145	3	14.76
143	1404	5	30.62
2609	107	5	24.84
106	1427	4	11.71
2203	148	3	18.98
135	884	6	31.27
181	159	6	15.35
1807	105	6	23.45
1835	144	4	24.94
2827	14	6	12.68
428	386	3	21
5086	14	3	6.03
1108	127	3	11.59
12	125	94	3.91
101	489	41	140.13
158	776	5	30.13
161	1377	4	26.99
102	1693	4	6.85
1958	12	4	5.2
124	210	19	62.56
3756	1563	4	61.04
339	1200	5	49.32
2470	14	4	4.44
661	114	3	5.38
101	3620	7	29.14
669	130	4	14.33
103	673	10	18.64
127	1975	3	15.17
9259	14	4	18.39
122	2405	6	37.5
106	3597	5	27.92
136	1012	15	113.28
108	1980	5	22.16
109	5577	5	35.66
112	668	5	13.21
975	3055	4	55.3
4614	101	6	26.39
113	2510	5	27.21
6606	263	3	36.99
175	6575	3	31.77
271	383	6	43.8
119	112	44	19.15
1901	142	5	33.75
138	212	12	39.42
954	12	6	5.18
111	980	4	11.25
109	1538	3	8.67
107	1786	4	14.29
640	141	6	28.81
676	102	6	5.34
172	1073	5	35.45
680	14	39	119.58
329	124	3	4.05
101	13573	3	20.61
201	1216	3	21.51
226	6484	3	34.45
110	706	3	4.81
4496	108	4	23.83
2842	119	8	57.1
1215	110	6	23.25
142	172	8	14.09
119	156	18	22.85
175	6556	3	31.77
829	124	3	9.18
259	357	3	16.63
198	200	13	73.6
122	15496	3	31.55
167	14	99	81.46
241	314	12	95.02
107	9109	4	32.66
2536	12	3	3.9
103	2112	8	29.69
485	101	27	67.37
105	6073	4	24.26
233	11270	3	40.94
104	4123	5	24.53
211	101	37	37.27
277	325	3	16.8
107	12120	4	37.65
1023	107	16	85.68
256	788	3	21.74
103	373	21	43.36
105	603	4	4.51
689	107	4	7.35
166	280	4	14.49
111	1172	4	12.44
139	2454	3	18.26
148	5372	4	36.96
3432	12	5	14.61
116	312	5	7
111	1929	3	10.67
108	221	12	17.68
4795	337	3	36.31
12244	101	3	16.18
539	231	4	26.83
16	16	15	14
799	200	3	18.97
7	7	4	35.2
267	980	3	23.46
110	133	28	12.33
12698	14	3	13.08
107	11667	3	23.75
122	788	4	12.31
102	4749	3	9.68
130	158	8	7.79
105	907	3	4.1
102	506	20	48.74
102	815	5	4.61
7759	14	3	9.48
12	7662	3	11.68
122	4777	7	59.26
107	11914	3	23.75
2947	12	4	8.35
244	154	3	6.9
343	107	56	315.77
120	1152	3	9.32
59	454	3	7.13
117	13031	3	25.94
315	110	13	34.64
112	9991	4	34.96
821	259	6	52.85
2403	106	3	10.45
107	8903	4	32.66
5	104	12	14.49
124	444	10	41.39
153	1141	3	16.22
323	6159	3	37.7
5106	9	8	68.03
8303	14	3	9.48
369	241	3	16.26
147	114	45	86.49
143	1453	4	22.85
1795	12	6	10.96
111	492	7	17.85
8147	105	3	18.2
2303	102	3	5.36
671	164	3	14.38
116	279	7	12.05
2454	14	10	29.24
3478	101	7	27.89
127	1025	4	17.1
183	440	5	28.43
5625	14	7	31.44
222	105	10	7.07
3280	14	9	31.24
250	106	7	5.3
314	564	3	21.35
6416	632	3	41.97
101	299	30	50.6
455	486	4	33.06
628	112	3	4.95
156	3247	3	23.76
2501	101	6	17.08
970	12	6	5.18
120	6433	3	20.74
554	127	9	41.84
958	105	4	7.71
387	463	4	31.12
2774	104	6	25.46
112	12606	3	25.47
104	826	35	195.53
102	595	9	11.6
521	166	5	27.18
153	740	3	13.72
1776	103	5	11.88
296	323	8	62.49
440	1846	10	130.46
234	269	9	61.12
6463	108	3	18.1
1129	12	11	23.17
3433	314	3	33.11
2632	14	4	5.06
1586	12	15	52.55
107	4398	6	41.4
138	108	35	27.9
3121	14	8	24.07
134	289	3	5.06
106	3612	3	13.27
331	130	4	8.93
4900	102	3	10.3
614	103	6	5.41
2662	14	13	50.56
2093	8	11	71.18
114	4632	4	25.96
264	125	5	9.29
510	461	3	23.46
310	59	3	4.96
245	215	4	17.96
127	1217	3	12.09
662	1353	3	31.39
102	2386	3	5.6
132	7441	4	38.7
103	4909	3	10.96
484	1908	3	31.81
515	699	8	86.11
105	4876	3	14.4
1112	261	3	23.96
3700	14	8	28.12
659	12	8	5.62
3720	102	3	8.17
2625	107	4	17.92
127	571	6	23.3
102	3290	3	7.38
103	3414	3	8.39
103	2050	5	13.6
5902	1489	5	86.21
599	291	5	40.7
128	1437	3	13.11
4400	101	6	26.39
637	253	3	20.2
178	1353	9	81.46
149	977	8	53.42
6470	12	4	15.57
120	1673	4	17.63
124	106	237	712.28
211	889	3	20.31
553	12	14	17.99
338	102	24	46.06
162	431	3	11.67
103	619	14	32.62
1336	101	5	6.3
1404	107	10	50.25
102	312	13	10.62
157	3244	5	45.98
107	11344	4	37.65
820	293	4	33.64
179	280	3	10.45
107	9092	5	47.06
127	777	4	15.03
1174	123	3	10.66
12	160	40	5.12
102	1469	4	5.7
1920	110	4	16.06
1166	135	3	13.02
106	820	4	7.97
478	123	3	5.82
113	1464	3	9.51
807	104	4	4.45
1826	102	3	4.02
112	2020	12	82.98
803	101	19	54.39
348	110	17	56.97
107	5522	6	45.07
135	354	15	76.04
259	2015	3	27.56
177	8186	4	47.57
674	116	14	67.9
106	6143	6	46.23
127	336	3	4.82
286	115	7	12.65
12	2320	6	14.42
190	2487	4	36.69
152	335	8	37.48
122	1168	5	21.18
7469	705	3	45.06
394	115	4	5.84
1870	3400	5	80.34
130	141	12	8.97
1536	101	10	27.87
7790	1293	4	68.41
101	4112	10	58.02
103	892	7	12.5
139	9903	3	28.97
872	121	3	8.11
178	185	8	30.51
1231	110	3	7.61
508	107	36	204.46
261	325	8	59.12
563	149	3	10.63
172	755	4	23.7
114	2773	3	13.85
1310	1013	4	47.74
106	1719	11	60.43
110	176	17	20.47
8	560	24	123.67
135	149	8	4.76
1491	102	4	5.87
106	237	31	96.06
673	107	13	51.92
685	110	6	16.53
7078	101	3	11.31
184	10674	3	37.72
402	1507	4	41.3
842	1318	7	89.8
115	141	22	14.83
507	109	8	21.51
134	180	6	7.27
106	1252	6	20.91
110	558	5	10.21
264	231	3	13.51
117	4094	3	17.04
115	925	4	11.99
17	109	10	4.33
177	290	3	10.7
684	9	8	27.1
176	413	5	26.46
672	109	7	20.56
344	203	3	13.66
4047	105	3	13.17
111	1816	3	10.27
110	1190	3	7.37
712	14	10	6.25
116	700	3	5.93
158	385	9	51.33
158	2360	3	21.73
1031	101	6	6.86
721	107	11	42.17
5227	119	6	48.71
178	1208	4	28.22
693	104	14	42.11
312	126	3	4.38
1404	1424	3	36.42
101	4580	3	8.24
991	107	6	19.45
102	181	37	31.88
101	3462	3	6.38
481	110	7	16.82
245	325	6	39.7
108	13513	3	28.6
179	101	40	21.89
957	135	5	25.07
7379	14	4	14.06
105	520	8	16.46
101	3743	3	6.78
114	4097	4	25.11
832	9	4	9.99
110	3327	3	14.16
109	2140	3	10.8
165	115	61	215.78
7570	126	3	25.45
804	14	16	25.63
1821	101	4	5.62
111	1247	3	8.08
3363	105	3	11.72
1320	101	5	6.11
111	724	3	5.26
106	1835	3	8.63
1344	107	4	12.1
572	443	5	44.95
107	7883	3	19.97
3464	12	3	5.66
371	195	6	35.85
104	2322	3	7.24
104	359	34	114.5
163	675	3	14.31
123	223	11	26.97
2916	389	7	91.59
178	1016	3	18.41
120	451	5	11.66
101	8166	3	12.49
2228	112	4	18.59
152	167	21	83.17
277	705	7	63.12
248	1546	3	25.61
152	903	4	21.6
8228	14	3	9.48
2868	12	7	22.9
101	2528	13	61.93
12	547	9	5.56
101	3195	3	6.02
101	1590	4	4.63
101	5831	3	10.35
276	114	9	18.38
215	3062	5	53.22
17985	14	3	17.46
8617	14	5	23.81
1680	12	4	4.17
104	7104	3	14.93
420	114	6	13.18
103	2762	3	7.01
157	1947	3	20.49
103	1031	7	14.04
576	108	4	6.45
1145	12	5	4.12
105	1711	4	11.83
2192	14	4	3.9
150	103	186	461.7
181	532	6	38.31
120	3409	3	16.39
125	108	31	8.48
241	394	5	33.15
964	125	3	10.53
12	753	15	29.46
101	876	8	11.03
118	879	4	11.96
112	5628	3	18.58
17013	14	3	17.46
138	850	3	11.82
3165	14	9	29.78
2633	101	4	8.51
203	177	10	45.81
175	524	6	37.11
745	112	7	24.68
2480	123	4	22.75
113	651	6	17.74
114	2496	3	13.22
169	1081	12	106.63
110	286	9	16.52
1554	409	3	29.45
2663	101	3	4.82
173	243	4	13.83
1859	222	3	25.41
4255	116	5	34.49
303	139	4	9.76
104	3239	4	14.89
107	9207	5	47.06
107	15050	3	28.23
459	103	10	12.31
105	1981	5	18.74
12	297	25	28.84
158	350	3	9.95
102	3206	3	7.38
1470	12	8	15.87
101	2047	6	14.44
104	114	158	107.43
4757	14	7	26.77
5778	101	5	22.25
483	159	9	56.35
1132	117	13	75.62
2795	14	6	12.68
155	120	35	84.25
153	853	4	21.89
154	738	7	44.87
1835	3339	3	44.21
103	597	10	16.64
101	3433	8	34.69
4013	14	3	4.54
5904	9232	3	61.41
9355	102	4	24.61
113	2561	3	13.04
3842	4074	4	71.34
8	212	26	70.61
2202	131	3	16.71
2238	135	5	34.02
770	105	12	43.07
172	162	37	214.57
112	737	5	14.27
369	709	14	157.06
2308	101	3	4.11
17120	14	3	17.46
3119	116	8	57.73
4582	101	3	8.24
608	127	3	8.08
139	632	3	9.96
942	16524	3	55.22
107	6969	6	50.75
104	12177	3	19.89
202	225	4	15.73
1809	104	5	14.42
1537	116	15	103.51
3653	540	3	37.17
2	115	9	6.2
115	12571	3	25.92
103	2918	3	7.32
131	2031	6	40.87
103	4498	6	30.8
1123	9117	3	49.42
103	6360	3	12.51
314	9	16	50.06
6899	121	4	32.5
389	102	9	5.81
120	1524	3	10.98
6248	14	4	12.64
242	769	6	50.74
7716	107	3	19.97
367	200	6	36.07
365	9	10	25.23
1033	115	3	7.98
152	352	6	25.21
452	522	4	33.59
6259	1282	4	64.96
102	1840	5	11.17
101	721	6	3.93
148	1805	8	63.94
113	1827	4	16.82
2391	105	3	9.38
296	107	49	245.5
8	5760	9	87.02
119	220	7	8.83
118	359	9	24.26
12257	102	4	29.56
1351	14	12	23.53
171	495	4	20.08
8764	177	3	34.67
194	113	64	287.45
1899	14	8	14.76
131	892	7	38.01
387	5449	3	38.02
1227	973	3	33.29
1508	104	7	22.36
523	109	4	6.12
1227	101	11	27.75
440	10154	4	62.26
192	102	26	16.34
103	1387	6	13.44
102	1255	7	15.03
1714	101	6	12.04
103	2676	8	34.6
101	3931	5	17.55
121	1090	5	20.5
153	365	13	77.69
130	341	3	5.32
218	133	4	5.23
112	2465	15	122.42
110	244	11	18.74
413	161	13	87.06
111	7026	3	19.86
9	338	18	62.81
1286	133	3	13.27
112	1082	8	36.18
973	135	5	25.07
1257	1154	3	34.38
117	2999	8	57.74
681	1497	8	103.39
1523	102	4	6.05
3231	103	6	25.01
139	148	8	5.61
108	917	12	55.61
707	259	4	30.46
295	272	4	23.79
119	798	3	7.29
1162	277	6	58.37
439	1432	4	41.7
4253	14	3	4.97
7662	12	3	11.68
107	3861	7	48.05
1073	213	9	85.26
1934	342	3	29.54
113	405	8	20.73
115	635	4	9.06
144	4699	3	23.43
595	119	11	47.24
112	1684	4	15.97
1938	8	3	10.33
293	337	10	83.37
8271	14	3	9.48
332	989	4	36.03
118	114	90	121.04
119	502	5	12.36
15885	10511	3	74.23
132	8772	3	28.02
4752	110	3	16.22
2826	101	3	5.08
212	139	12	39.67
902	177	3	17.69
939	12	9	12.94
125	212	13	36.35
422	12	10	4.29
249	1301	4	35.11
3340	102	4	12.71
122	2283	3	13.95
2	358	3	11.92
213	718	3	19.01
105	2404	3	9.38
251	1270	3	24.45
5593	14	7	31.44
4566	101	3	8.24
112	1115	3	8.01
204	241	4	16.86
844	447	3	26.42
107	4220	4	22.51
380	130	7	24.57
108	2364	4	17.2
766	269	6	52.85
1664	12	7	13.98
5943	101	3	10.35
108	690	3	4.39
571	1889	3	32.68
743	394	4	35.25
272	119	6	9.36
114	3575	5	32.23
2089	12	6	12.96
103	11756	3	18.41
206	152	3	4.44
5438	101	3	9.55
144	1698	3	16.51
3947	135	4	30.78
5101	118	3	18.46
110	478	4	5.75
921	114	5	16.82
134	103	93	65.91
139	1268	3	14
106	1314	4	11.14
110	852	5	14.45
1935	129	3	15.05
5481	104	4	20.28
101	11599	3	16.18
14779	57	3	34.36
104	12601	3	19.89
2617	101	5	12.84
2942	135	4	27.79
101	3681	10	52.22
187	177	6	19.94
495	147	3	9.84
2593	107	4	17.92
765	127	5	20.83
518	153	10	62.74
102	3981	3	8.63
133	378	3	6.2
353	59	4	9.39
151	260	3	6.31
428	494	3	22.7
223	117	7	7.83
1240	119	5	20.83
12	250	36	46.4
101	5964	6	32.36
359	656	4	33.09
121	5153	5	38.72
623	2331	6	78.79
817	105	4	6.6
2917	107	5	26.02
101	1644	9	24.17
132	617	28	214.19
720	127	3	9.15
3790	121	7	55.67
127	324	5	12.09
241	801	4	30.91
125	230	7	14.28
390	12	12	6.34
132	450	35	260.27
403	111	17	65.01
176	311	3	11.01
118	2723	3	14.22
2371	14	10	28.17
165	1045	4	25.31
109	453	8	19.7
347	103	12	12.1
144	628	5	22.48
1391	12	7	11.52
113	776	3	6.23
207	114	9	10.47
261	337	4	24.21
111	518	5	10.24
16	10	53	255.77
8367	14	3	9.48
2875	14	5	9.29
111	811	8	30.43
6090	2287	3	50.33
8231	12	3	11.68
615	217	14	131.17
637	248	12	114.92
101	6462	3	10.35
127	765	3	9.54
963	59	4	17.49
122	4091	3	18.15
1202	108	4	11.67
9530	14	3	10.96
132	5789	3	24.19
2109	527	3	33.01
2707	110	3	12.66
4066	14	3	4.97
1001	105	5	11.79
5058	107	3	16.14
8862	123	3	25.88
397	122	10	34.23
153	342	10	53.05
151	4016	6	57.49
127	1192	7	40
103	2311	3	5.95
518	291	3	20.49
103	4914	3	10.96
1007	568	3	28.81
106	1937	3	9.03
110	456	5	8.57
111	2682	3	12.71
111	6660	3	19.86
103	8545	3	14.68
146	334	8	34.42
1700	105	5	17
401	436	4	30.92
1862	127	3	14.73
142	145	11	13.56
1193	12	5	4.42
136	1713	4	23.18
1364	6624	3	47.7
234	232	55	564.76
807	114	4	10.91
2569	14	8	20.11
6097	7109	3	58.58
1433	9	5	19.66
7318	14	4	14.06
3943	142	4	32.23
13690	102	3	22.17
234	249	18	143.8
117	116	49	25.49
2995	12	3	4.98
952	104	6	12.31
8	1650	15	99.87
109	862	8	29.96
293	705	3	22.42
108	594	8	23.17
138	126	11	4.8
440	8232	3	42.1
408	295	4	27.74
917	107	7	23.85
2788	12	6	16.82
16347	1446	3	57.73
5133	12	5	19.46
131	498	11	56.46
132	6570	4	36.78
5832	12	4	15.57
12650	14	3	13.08
1805	101	8	21.61
10180	127	5	56.39
959	9	4	10.98
1529	131	3	14.22
549	115	9	31.88
131	824	16	112.77
9747	105	3	19.76
1777	104	3	5.61
449	109	4	5.07
103	6995	4	21.06
128	1024	17	124.94
255	14	91	220.66
122	4265	6	46.54
1679	116	6	29.89
153	298	18	112.7
425	14	32	52.16
1444	101	7	13.82
105	2377	3	9.12
1440	104	3	4.58
1011	148	3	14.02
257	116	19	61.48
107	688	6	15.19
609	107	4	6.41
4944	12	3	8.08
411	113	20	88.84
113	7570	3	21.75
114	963	9	41.89
111	846	4	10.25
109	1308	4	12.58
8	567	5	10.42
535	104	5	4.06
1527	141	3	15.54
111	2207	3	11.6
168	176	5	11.46
263	2640	5	55.14
8	750	3	5.16
106	1399	8	34.2
110	873	5	14.61
1583	14	15	41.75
101	11572	4	27.48
102	2990	3	7.03
162	183	3	4.47
188	141	4	4.59
3154	12	3	4.98
120	747	3	7.01
123	14	222	55.67
127	1434	3	13.09
153	752	4	20.69
15	15	3	31.3
103	2556	3	6.45
105	2819	3	10.26
161	769	6	38.59
130	109	36	22.19
102	575	7	6.07
187	795	3	18.26
132	5241	5	45.57
2618	103	5	16.29
422	5	3	19.46
104	3613	8	46.03
222	115	7	7.81
313	133	6	17.79
103	1768	6	16.39
10452	14	5	29.1
1084	102	8	16.97
101	4210	6	24.98
6039	2904	6	117.22
123	1499	5	25.3
5	168	15	98.37
394	16	3	6.71
628	102	10	15.51
150	262	10	42.39
278	121	4	4.41
1056	109	3	6.65
104	5428	5	28.36
163	1163	6	43.91
133	1027	3	12.04
101	287	64	197.33
600	14	18	22.11
105	1863	3	7.79
104	1995	10	46.18
115	561	3	4.78
143	1380	6	38.75
475	12	11	7.79
6390	12	4	15.57
9079	107	3	21.54
109	1258	7	29.21
376	643	3	23.18
510	8	5	9.65
205	12	60	88.69
177	2081	3	22.85
914	212	8	70.93
116	2443	3	13.13
711	105	36	212.06
3080	107	3	12.64
6264	117	3	19.9
891	277	5	44.13
1522	409	3	29.27
2456	135	3	17.67
136	1197	3	13.41
106	987	7	23.43
4857	101	8	45.09
1005	12	7	8.02
437	136	18	109.53
416	132	3	6.82
102	6126	3	11.84
132	696	24	182.27
249	548	5	37.26
104	3897	7	39.09
6080	104	3	13.94
2286	138	7	54.96
126	2352	5	32.3
151	701	4	18.99
152	235	14	67.68
103	1818	6	16.78
101	2687	3	4.82
4306	14	3	4.97
103	2629	9	41.57
101	5853	4	16.65
104	4481	4	18.29
122	7119	5	44.24
131	1621	5	29.57
101	1723	11	35.77
251	1143	3	23.77
4690	115	4	26.21
258	332	3	16.23
137	546	3	9.01
344	260	4	24.28
892	12	6	4.61
107	2514	3	11.34
110	2116	4	16.99
1665	4927	4	64.83
112	3720	3	15.56
406	12	49	150.95
3447	14	6	15.74
704	127	7	32.54
110	718	4	8.45
412	173	3	12.66
432	177	4	19.85
5705	14	3	6.68
12	3945	3	6.48
3349	110	6	37.92
102	1103	5	6.71
5223	4407	3	53.62
363	103	10	8.21
3430	101	4	10.8
107	9723	4	32.66
127	1143	4	17.89
2355	14	6	10.43
104	2723	5	19.17
103	2328	4	10.09
101	4509	5	19.59
1843	12	8	19.58
101	2925	6	19.09
159	125	40	140.62
8354	474	3	42.61
277	337	5	33.47
102	1377	5	8.57
103	1237	4	5.33
128	1737	4	21.22
103	5996	3	12.51
4439	168	4	39.46
186	362	6	34.22
361	167	3	10.96
156	650	4	20.21
103	3041	6	24.15
128	254	19	81.74
102	1062	6	9.46
605	110	7	19.61
2587	105	3	9.95
101	4711	3	8.24
105	7733	3	18.2
101	2204	3	3.9
759	116	3	6.35
102	1396	4	5.36
101	477	15	20.55
183	148	7	14.83
426	1984	10	132.24
1813	160	5	39.14
112	3687	8	60.86
9956	12	4	21.43
292	1807	3	28.21
2778	119	4	22.03
538	109	7	17.71
1973	116	4	17.9
111	1666	5	21.29
113	1406	3	9.36
1634	101	15	57.64
2067	110	5	23.18
109	7407	6	51.83
3675	12	3	6.05
109	1860	5	21.34
1080	14	30	107.9
1370	161	3	18.46
117	1768	3	11.06
1349	131	3	13.44
101	13515	3	20.61
1038	183	5	37.16
101	2640	3	4.82
244	104	10	4.86
224	101	18	5.34
105	5481	5	31.8
103	960	14	45.62
103	2803	3	7.01
756	101	17	41.7
178	135	14	36.51
154	126	8	5.73
123	201	9	15.38
362	237	4	23.57
5093	106	3	15.52
817	885	3	30.41
153	832	5	29.31
1979	14	5	5.69
101	8124	3	12.49
128	835	9	49.99
941	185	7	56.6
773	14	20	38.27
107	6035	4	26.63
749	109	6	17.19
109	395	9	21.47
741	293	5	43.18
409	14	80	287.84
2006	135	3	16.38
3711	5279	3	52.72
197	322	5	26.74
1276	104	5	11
439	190	3	14.72
1483	107	4	12.9
113	3832	5	32.83
117	2282	6	34.66
1288	101	13	38.58
106	3771	3	13.75
1789	485	4	44.32
111	2840	3	13.03
1790	14	18	64.07
193	509	9	67.62
1963	14	18	69.41
110	832	4	9.68
8	954	4	10.68
111	216	36	127.69
921	104	5	8.22
402	16480	3	49.78
294	17	3	10.61
766	249	4	30.88
138	300	4	9.64
109	278	8	11.76
197	4559	5	56.92
170	8171	3	32.3
148	1615	3	16.81
142	303	6	19.97
594	278	3	20.67
118	675	3	5.83
272	101	14	5.27
167	223	7	28
111	1605	3	9.54
395	180	5	26.36
154	1134	3	16.55
4267	103	3	9.77
105	1219	3	5.43
1713	1376	4	52.55
128	1852	4	21.76
8411	119	6	62.13
417	109	4	4.55
112	10074	3	23.26
1448	110	7	31.81
7758	149	3	28.75
101	2076	9	29.41
104	208	27	37.47
117	11587	3	25.94
101	3532	3	6.38
105	728	11	36
103	498	12	20.23
156	7153	3	29.62
213	133	8	18.6
1801	110	3	9.91
276	413	4	26.88
106	187	55	179.64
176	154	20	89.06
6503	107	3	17.74
112	5657	4	27.65
174	181	3	5.44
108	101	549	665.37
293	325	3	17.43
639	193	8	61.41
5406	7574	5	108.33
265	126	4	6.23
208	468	3	16.06
113	678	5	13.53
328	131	4	9.15
653	110	4	7.68
681	149	10	63.32
454	9870	5	84.45
113	385	6	11.89
8429	105	3	18.2
116	5463	4	28.26
2104	14	16	59.61
107	5326	7	56.39
109	6118	3	18.27
121	262	20	75.18
12480	14	3	13.08
2115	110	7	38.26
632	14	47	156.65
101	5555	3	9.55
604	9	3	4.22
2168	252	8	91.97
178	239	30	227.28
103	1398	10	32.58
133	2819	4	26.93
241	431	3	17.43
1163	101	5	5.25
214	1058	5	40.94
178	274	3	10.14
184	1506	3	21.62
220	173	5	17.84
4666	110	4	24.33
358	12	36	75.15
132	7509	5	52.51
5657	14	4	11.48
105	2721	4	16.07
122	6290	5	42.04
2384	104	4	12.23
210	1751	9	94.65
1678	134	3	15.08
2626	128	4	25.24
125	157	14	22.39
127	940	6	29.67
484	117	4	7.41
101	944	9	15.26
102	2122	3	4.93
101	59	91	18.25
5747	14	3	6.68
1135	130	4	18.47
212	117	19	48.66
152	939	3	14.67
4864	1879	3	47.22
142	545	3	9.63
1902	106	4	14.03
3903	107	8	58.07
114	1458	3	9.68
2928	102	6	22.03
1910	12	4	4.98
111	1340	5	19.08
109	814	24	144.49
137	1562	4	22.61
136	453	3	7.9
1422	12	5	5.64
113	350	10	26.73
114	997	9	42.23
2339	14	5	7.04
301	103	10	5.86
113	725	3	5.8
145	222	16	71.96
527	433	3	23.19
152	9987	4	45.8
965	225	3	21.59
2731	104	5	19.17
342	127	7	21.82
101	4824	4	14.41
112	10093	3	23.26
103	7866	3	14.68
101	7058	7	48.09
101	366	14	11.04
129	1945	6	38.95
2871	273	6	71.06
3759	9	4	23.09
158	651	3	13.76
3068	104	5	20.41
101	6283	5	23.96
127	704	5	19.89
2767	107	8	49.63
2404	126	4	24.27
5355	102	3	11.01
4747	123	3	19.77
120	5102	5	38.31
1978	10	3	21.7
101	3706	3	6.78
105	554	5	6.78
2530	107	5	24.3
120	2779	3	14.87
2793	135	4	27.31
377	430	3	20.8
134	155	7	5.8
140	1385	4	22.06
101	11652	4	27.48
4354	14	6	18.96
148	179	13	39.71
107	5053	8	65.33
2692	180	3	24.74
116	466	9	29.02
5035	14	3	6.03
620	171	3	14.61
335	119	7	15.82
766	232	8	71.61
107	2708	4	18.36
108	374	11	28.06
103	2988	3	7.65
103	577	9	12.76
2619	105	5	21.95
154	750	4	21.29
1603	102	6	14.06
340	128	6	16.96
104	5727	3	13.1
1083	104	8	22.13
105	1993	3	8.19
12	285	49	110.69
1617	14	8	12.38
223	201	3	10.1
2665	12	3	4.14
629	104	5	5.09
2071	101	5	10.27
109	293	15	41.14
140	2756	4	28.4
270	5085	3	34.68
270	115	12	30.75
12767	14	3	13.08
648	14	13	10.8
143	418	5	18.32
106	377	33	147.04
140	2398	4	27.11
12908	7864	4	95.03
107	1712	29	253.22
120	12600	4	41.69
289	619	6	51.47
1492	154	3	18.26
6478	14	3	7.44
101	13464	3	20.61
146	881	3	13.22
470	5	5	38.92
117	3389	5	31.74
146	190	5	8.66
17	925	3	17.54
886	160	3	15.89
1556	104	3	4.99
110	752	3	5.14
182	131	6	7.36
1165	115	7	31.9
752	110	6	17.71
103	3308	3	8.01
1718	228	4	36.2
103	1660	16	77.02
197	11349	3	38.73
12325	14	3	13.08
276	104	21	39.16
1054	116	24	172.06
1402	563	3	30.76
101	3215	3	6.02
163	359	3	10.41
101	1602	6	11.37
102	429	13	17.6
104	675	19	67.67
103	1011	34	188.95
101	5474	4	15.44
103	6720	3	13.49
101	7464	5	29.01
273	577	3	20.32
109	9322	3	22.08
126	5355	3	22.34
639	121	4	10.45
106	1513	4	12.32
109	1885	3	9.92
107	6102	5	36.53
11331	102	3	17.72
271	1433	3	25.95
103	8448	3	14.68
102	8588	3	14
469	102	21	49.91
1735	131	6	38.62
145	1013	6	36.33
415	200	18	155.37
116	118	36	8.74
118	208	8	8.76
101	14724	3	20.61
2777	103	3	7.01
170	1247	3	18.8
350	7622	4	57.37
108	203	16	25.34
504	168	8	50.98
4082	14	3	4.97
175	1112	6	46.33
112	339	7	13.69
113	4921	3	17.9
5674	124	3	21.58
103	8427	3	14.68
6093	14	3	7.44
3748	14	6	16.7
842	1606	3	34.22
6065	102	4	18.67
1397	119	17	121.8
108	1792	4	14.75
639	147	3	11.17
745	136	4	16.51
271	315	4	24.26
103	11556	3	18.41
107	519	7	16.35
853	127	8	42.94
3276	101	3	6.02
4338	14	5	13.59
103	1486	4	6.62
5358	101	3	9.55
691	409	4	34.95
693	687	3	27.65
519	261	4	28.19
2021	105	5	18.74
101	17331	3	20.61
220	130	7	15.16
319	119	7	15.26
12	1916	4	4.98
103	994	17	63.28
102	601	7	6.49
105	240	20	39.73
2706	9	3	12.92
105	1089	3	4.9
1716	105	3	7.24
356	114	4	4.8
1378	112	9	47.66
